# rmse: 0.03316 eV/$\mathrm{\AA}$,    mae: 0.02407 eV/$\mathrm{\AA}$    R2: 0.99878
#  True forces           Predicted forces
0.26706768541738001854  0.17654500000000000748
-0.27368912536301998051  -0.28694199999999997486
-0.47372328376514000192  -0.46331400000000000361
1.99960900859253998263  1.98854500000000000703
0.60079203197511998891  0.59424399999999999444
0.68255787290160996328  0.63560200000000000031
-0.33719883198336997321  -0.29723699999999997345
-0.70390571330991003052  -0.73524900000000004141
0.65980740401897997049  0.60997000000000001219
0.51657450383417002904  0.50436800000000003852
-0.04393028255854999897  -0.02047099999999999961
0.21774303580141998737  0.19552200000000000135
-0.48930057110664998410  -0.46659299999999997999
1.38194001646642994352  1.38122199999999994979
0.29201638055063000587  0.26759300000000002528
-0.82084146191731000020  -0.75873299999999999077
-1.04333567356697010098  -1.06033500000000002750
-1.40860191803328005378  -1.41462899999999991429
0.18862069152311999876  0.14675599999999999756
0.83245705812072001706  0.82594699999999998674
0.56182991832243001085  0.55070099999999999607
-0.16042873145062999662  -0.16280900000000000927
-0.84458791160721002900  -0.82633199999999995544
0.09798965249985000514  0.10358100000000000640
0.11439052969785000469  0.10418199999999999683
-0.31906449873853998112  -0.30778899999999997927
-0.77698294619607000122  -0.74115100000000000424
-0.18505979713122999719  -0.14930499999999999328
